customerid,loannumber,approveddate,loanamount,totaldue,termdays,good_bad_flag
8a858f30551130db0155118e48f916fa,6,2017-07-09 11:01:56,10000.0,13000.0,30,Bad
8a858f345c172fb3015c17dbd31a2d7c,4,2017-07-20 14:54:29,20000.0,22250.0,15,Good
8a858f3c5a13bebf015a13ca0dfb0de8,7,2017-07-25 14:57:41,30000.0,39000.0,60,Good
8a858f435b6795c5015b67a6af3910e1,3,2017-07-14 10:24:15,10000.0,11500.0,15,Bad
8a858f5856373f8801564d08bbbf26f4,5,2017-07-20 09:03:21,20000.0,24500.0,30,Good
8a858f5f5b39bb0c015b3a38ded96c67,2,2017-07-11 14:29:39,10000.0,11500.0,15,Good
8a858f675b8b8df9015b8bb25ccf1d0a,5,2017-07-30 10:31:08,20000.0,22250.0,15,Good
8a858f6e5cb16eb9015cc423ee197af6,2,2017-07-19 15:48:37,10000.0,13000.0,30,Bad
8a858f7958b0a4a80158b4e352b6367b,8,2017-07-13 10:17:49,20000.0,23000.0,30,Good
8a858f845d13beed015d167bbf1802b2,2,2017-07-27 05:51:05,10000.0,11500.0,15,Good
8a858f98560bbe110156218cd2a94514,14,2017-07-24 18:43:56,40000.0,44000.0,30,Good
8a858fa05cf48427015cf4d2ebec2db5,2,2017-07-25 08:37:51,10000.0,11500.0,15,Good
8a858faa56dffac60156fe48a78656b9,2,2017-07-07 01:07:43,10000.0,11500.0,15,Good
8a858faf56b7821c0156c15de860731e,8,2017-07-06 20:55:07,40000.0,48000.0,60,Bad
8a858fb75cc4c299015cc53618c94218,2,2017-07-20 19:47:57,10000.0,13000.0,30,Good
8a858fbd5cd6054a015cdf37c6fb7a22,2,2017-07-26 11:54:21,10000.0,13000.0,30,Good
8a858fcb5ca240f7015ca66d5be72ba4,3,2017-07-03 12:28:13,10000.0,11500.0,15,Bad
8a858fd85b66d5c1015b66f5ae28185f,4,2017-07-08 11:49:41,10000.0,11500.0,15,Good
8a858fe758dc437a0159029c13e9186c,10,2017-07-12 15:09:51,30000.0,34500.0,30,Good
8a858ff05b1ac77f015b1ac8027f0073,9,2017-07-24 09:57:22,30000.0,34500.0,30,Good
8a858ff55b444a8c015b474b44f9305e,4,2017-07-02 17:51:40,15000.0,18375.0,30,Bad
8a8588c9548a33b201548b3cdb0f0c53,2,2017-07-27 20:12:02,10000.0,13000.0,30,Bad
8a858e285b8b2932015b8b490de61bbe,3,2017-07-29 13:52:32,10000.0,13000.0,30,Bad
8a858e745825a02201582a2ee45b6729,8,2017-07-25 15:15:04,30000.0,39000.0,60,Bad
8a858f0056b7cf8e0156c16478137a36,8,2017-07-18 06:58:45,10000.0,13000.0,30,Bad
8a858f725ad6f19e015ad72130921e81,12,2017-07-17 12:41:12,30000.0,34500.0,30,Bad
8a858fa95c695f85015c7433666039ab,2,2017-07-02 08:31:26,10000.0,13000.0,30,Bad
8a858fee5863a049015867c0ab2c3bc0,4,2017-07-10 22:53:02,10000.0,13000.0,30,Bad
8a85884e54be33290154c7d802b73042,15,2017-07-03 09:42:36,30000.0,33000.0,30,Good
8a8588dc536a141301536b1506f20efb,10,2017-07-26 08:13:51,40000.0,44000.0,30,Good
8a85892854a059ed0154aa9b70bc638d,8,2017-07-14 13:07:42,10000.0,13000.0,30,Bad
8a858966538deb1901539d3459133c24,6,2017-07-09 14:05:43,10000.0,11500.0,15,Good
8a8589b953bc23f70153cb94556a2f7c,11,2017-07-24 10:07:59,30000.0,33000.0,30,Good
8a858e0059416900015946224e1779e9,2,2017-07-06 19:08:19,10000.0,13000.0,30,Bad
8a858e045cd5b1d6015cdf06e4dc7e71,2,2017-07-20 08:16:19,10000.0,13000.0,30,Good
8a858e0c552ae0b80155504019352754,9,2017-07-10 07:10:50,30000.0,34500.0,30,Good
8a858e135cb22031015cb7c7290c7eef,2,2017-07-25 18:59:25,10000.0,13000.0,30,Bad
8a858e205c21d53a015c237cb6fd1fe7,3,2017-07-21 18:14:00,10000.0,13000.0,30,Good
8a858e245b680423015b70e6d3300586,2,2017-07-18 13:10:11,10000.0,13000.0,30,Good
8a858e2e5bb57a37015bc94eaa083a35,3,2017-07-06 09:12:53,10000.0,11500.0,15,Good
8a858e0a5668e69c01567fd20d2f6854,15,2017-07-09 12:36:02,50000.0,57500.0,90,Good
8a858e0f58afbace0158b64e22de02b4,8,2017-07-10 14:55:11,15000.0,17250.0,30,Good
8a858e1c56dfea870156ebe73f462f80,12,2017-07-16 15:23:59,10000.0,11500.0,15,Bad
8a858e225a1e98ab015a1f5c431d33b4,7,2017-07-04 18:57:50,30000.0,34500.0,30,Good
8a858e295b430433015b430c1f9506d6,2,2017-07-29 10:05:29,10000.0,11500.0,15,Good
8a858e365c16bcef015c16d0f1a50a32,3,2017-07-19 13:47:13,10000.0,13000.0,30,Good
8a858e3d55ca3ef60155cef965907bdc,2,2017-07-18 13:14:25,10000.0,11500.0,15,Good
8a858e535bab293b015bb3adfe690ad4,4,2017-07-30 11:45:09,10000.0,11500.0,15,Good
8a858e5b5ca767e1015cabb669de1afd,2,2017-07-13 17:35:07,10000.0,13000.0,30,Good
8a858e685c174778015c17b6dcd62495,3,2017-07-07 13:04:41,10000.0,11500.0,15,Good
8a858e6c5bd3fbff015bd6c602636a07,6,2017-07-26 16:30:50,20000.0,24500.0,30,Good
8a858e765507208301552107bcd95612,9,2017-07-30 14:27:15,15000.0,18375.0,30,Good
8a858e8457f7a42a0157fff1ed9d0929,10,2017-07-22 15:33:14,15000.0,16687.5,15,Good
8a858e8d5c35bc85015c36001c1a1ff2,3,2017-07-18 12:43:18,10000.0,11500.0,15,Good
8a858e955cf51403015cf88251eb3019,2,2017-07-19 16:28:17,10000.0,13000.0,30,Bad
8a858eaa55a0b8ae0155ad2cab5e49cc,2,2017-07-10 10:14:50,10000.0,12500.0,30,Good
8a858eaf570f3a0a0157230080664ee0,3,2017-07-10 16:43:02,20000.0,24500.0,30,Good
8a858eba5b681df4015b744d11505f26,4,2017-07-19 13:23:26,20000.0,24500.0,30,Good
8a858ebc572e1e3a015730850b3c727f,16,2017-07-11 07:09:47,40000.0,44000.0,30,Bad
8a858ec6560bc09801561c5452dd7610,9,2017-07-12 17:43:04,20000.0,24500.0,30,Good
8a858ece5d1e42c3015d2932d79e6781,2,2017-07-25 16:17:15,10000.0,11500.0,15,Good
8a858edb5bd936e4015bdf8a95d7656a,5,2017-07-24 19:46:47,10000.0,11500.0,15,Good
8a858ede5ca210f0015ca365343066f5,2,2017-07-09 18:55:47,10000.0,13000.0,30,Good
8a858ee25ceeabba015ceec74ea50f9a,2,2017-07-17 09:24:07,10000.0,11500.0,15,Good
8a858eed5756fb0e01576bf110494f12,3,2017-07-20 11:03:52,10000.0,13000.0,30,Good
8a858f035ab947e3015abdb1094c6d45,7,2017-07-24 07:07:23,10000.0,10750.0,15,Good
8a858f075b58beb8015b598406815852,5,2017-07-25 22:16:08,20000.0,24500.0,30,Good
8a858f0d5a859ac0015a85b7eed311de,2,2017-07-18 09:06:49,10000.0,13000.0,30,Good
8a858f155554552501555588ca2b3b40,7,2017-07-22 16:07:16,20000.0,24500.0,30,Good
8a858f1b5b256bc9015b2fa302006abc,3,2017-07-10 09:46:44,10000.0,13000.0,30,Good
8a858f2a5b3f2121015b4225e2455889,3,2017-07-11 07:01:29,10000.0,13000.0,30,Bad
8a858f2d5aeb9c48015aebefa3c75288,6,2017-07-09 22:14:45,20000.0,22250.0,15,Good
8a858f305cb1ec4e015cbc9a5cf92a88,2,2017-07-14 18:48:16,10000.0,13000.0,30,Good
8a858f375b493337015b4960fac31fe7,4,2017-07-20 13:18:05,10000.0,13000.0,30,Good
8a858f3d5bfc954e015bfcaf90e1114b,2,2017-07-03 16:22:02,10000.0,13000.0,30,Good
8a858f495a70f465015a7a2f376a4a49,2,2017-07-09 17:33:58,10000.0,11500.0,15,Good
8a858f505ca7b434015cab44ff13392a,2,2017-07-13 18:27:04,10000.0,11500.0,15,Good
8a858f5856373f8801563cd1b3272f9c,9,2017-07-03 17:04:25,30000.0,34500.0,30,Good
8a858f615b1ffb14015b2316f57f3839,7,2017-07-11 13:12:18,20000.0,24500.0,30,Bad
8a858f785cea234f015cea462d980b62,2,2017-07-22 01:21:19,10000.0,13000.0,30,Bad
8a858f7d5be8748c015be8cf8e2641dc,4,2017-07-19 09:33:40,20000.0,22250.0,15,Good
8a858f8c5ca0e7fe015ca0e9889a0146,2,2017-07-20 14:49:05,10000.0,13000.0,30,Good
8a858f935ca09667015ca0e50f083552,2,2017-07-01 14:12:28,10000.0,13000.0,30,Good
8a858f975c4582c4015c53d3a3a2351c,2,2017-07-20 13:35:37,10000.0,11500.0,15,Good
8a858fa05cf48427015cf4b17c751e5f,2,2017-07-17 21:18:51,10000.0,11500.0,15,Bad
8a858fa45bd95e9a015bde4d41406ebf,3,2017-07-24 15:23:46,20000.0,24500.0,30,Good
8a858faf55d95d930155e4afbc7449ae,8,2017-07-15 09:07:42,10000.0,13000.0,30,Good
8a858fb4563228d20156332f55df3106,16,2017-07-18 02:02:47,50000.0,52500.0,30,Good
8a858fbd5ad1feb0015ad209895209a5,2,2017-07-10 09:25:45,10000.0,13000.0,30,Bad
8a858fc45c21da6f015c26afed6d0c03,3,2017-07-17 09:57:05,10000.0,13000.0,30,Good
8a858fc75b90e6b5015b9b821b06328c,3,2017-07-22 01:27:28,10000.0,13000.0,30,Good
8a858fcd5bd42c30015bd4c4a81b4025,2,2017-07-03 11:27:30,10000.0,13000.0,30,Bad
8a858fd75bb62bbe015bbdabe1721000,6,2017-07-13 22:38:04,30000.0,34500.0,30,Good
8a858fdb5d19348a015d1cc7eb0e4d20,2,2017-07-26 10:18:49,10000.0,11500.0,15,Good
8a858fe758dc437a0158fd72d384604e,7,2017-07-10 12:54:49,10000.0,11500.0,15,Good
8a858ff55b5d377b015b5d42285f0fed,5,2017-07-24 16:52:17,20000.0,24500.0,30,Bad
8a85896653e196390153e1fc6af61411,3,2017-07-03 11:07:27,10000.0,13000.0,30,Bad
8a858e225c404292015c583027e72e02,2,2017-07-18 13:06:03,10000.0,13000.0,30,Bad
8a858f965bb63a25015bbb332f6f7592,4,2017-07-10 07:24:28,20000.0,24500.0,30,Good
8a858f995a4762a5015a476f8c700bb8,6,2017-07-25 01:33:15,20000.0,24500.0,30,Good
8a858fa25be814a2015be81e409d0a14,3,2017-07-13 21:03:40,10000.0,13000.0,30,Good
8a858fa95c695f85015c6ad88de2572d,2,2017-07-14 14:35:23,10000.0,11500.0,15,Good
8a858faf5679a838015692cc16b01ce1,2,2017-07-08 01:33:51,10000.0,13000.0,30,Good
8a858fb959976ce00159a0c2d6453d0c,5,2017-07-17 13:18:08,10000.0,11500.0,15,Good
8a858fc15b68ba6a015b6bb340945999,5,2017-07-09 09:46:40,15000.0,16687.5,15,Bad
8a858fcb5bab1fda015bae1de6d35266,7,2017-07-02 11:56:17,30000.0,34500.0,30,Good
8a858fd05bfd7d3c015c025a5aa05908,3,2017-07-13 17:32:48,10000.0,11500.0,15,Bad
8a858fd85b685607015b7d3304aa2ff4,2,2017-07-01 07:55:45,10000.0,13000.0,30,Good
8a858fe45a8360a7015a837d5be20d9b,8,2017-07-13 08:29:04,25000.0,28750.0,30,Good
8a858fec5c169ff0015c16a935bc04b2,4,2017-07-28 15:49:32,20000.0,24500.0,30,Good
8a858ff55b444a8c015b47b51e0e78f9,4,2017-07-11 05:00:30,20000.0,24500.0,30,Good
8a8588ae53f1cb7c0153ffc5afb330b0,3,2017-07-24 18:59:35,10000.0,13000.0,30,Bad
8a858e2c5cc64f70015cc83a050e57d2,2,2017-07-29 15:36:40,10000.0,13000.0,30,Bad
8a858e7d595026f8015959f2dcd67106,2,2017-07-11 14:55:58,10000.0,13000.0,30,Bad
8a858ec75bfd77c4015bfda261b10b09,2,2017-07-08 08:45:18,10000.0,13000.0,30,Bad
8a858f085a477386015a47fb049e49ca,5,2017-07-18 14:35:38,10000.0,11500.0,15,Bad
8a858f3b5c1c5a08015c1d0f431230ad,3,2017-07-04 16:10:18,10000.0,13000.0,30,Bad
8a858f7d5cf9aef9015cfdca34b13c79,2,2017-07-22 23:05:59,10000.0,11500.0,15,Bad
8a858faa56dffac60156ecc553892ca9,11,2017-07-18 21:37:29,40000.0,44000.0,30,Bad
8a858fd75bb62bbe015bc03ff81245f7,4,2017-07-30 16:31:08,10000.0,13000.0,30,Bad
8a858fff57d1af5d0157dc5a2dfc44bc,10,2017-07-01 15:09:18,10000.0,13000.0,30,Bad
8a85886e54beabf90154bf4062f42d84,16,2017-07-07 15:30:34,40000.0,44000.0,30,Good
8a85891e53ad0e6b0153bdec607d1d0c,12,2017-07-01 09:20:23,30000.0,33000.0,30,Good
8a8589a453bc422d0153c3b0afc75159,3,2017-07-18 19:02:05,10000.0,13000.0,30,Bad
8a8589d7548fb3a8015494fcc5c34ab3,4,2017-07-06 18:39:01,10000.0,11500.0,15,Bad
8a858e035693e0290156a30b341d7026,11,2017-07-22 11:34:58,40000.0,48000.0,60,Good
8a858e105bd92644015bdb6b69395d10,3,2017-07-12 15:35:15,10000.0,13000.0,30,Good
8a858e16562dbf18015631258ed16411,4,2017-07-12 16:36:12,10000.0,13000.0,30,Good
8a858e245a5c008c015a5c266238148c,5,2017-07-20 12:46:10,20000.0,24500.0,30,Good
8a858e2e5bb57a37015bbe3c1af53cac,3,2017-07-02 19:15:39,20000.0,24500.0,30,Good
8a858e3957d7ca4e0157dd41757b30dd,3,2017-07-19 09:18:45,10000.0,13000.0,30,Good
8a858e455c1bf763015c1e4b3fcd7b98,3,2017-07-04 16:35:14,10000.0,13000.0,30,Good
8a858e535bab293b015babc929a521d1,2,2017-07-10 09:21:55,10000.0,13000.0,30,Good
8a858e5b5bd99460015bdf2c189d392a,3,2017-07-27 10:42:59,10000.0,13000.0,30,Bad
8a858e645591c24b0155a059b3f27431,2,2017-07-28 20:06:21,10000.0,13000.0,30,Good
8a858e6a5bfd4b54015c0d136472048e,2,2017-07-28 22:43:30,10000.0,11500.0,15,Good
8a858e6f5cd5e874015cd6d7e2af36ad,2,2017-07-12 12:21:14,10000.0,13000.0,30,Good
8a858e7855113fb7015522e6b858084b,19,2017-07-20 09:52:15,40000.0,48000.0,60,Good
8a858e7c5c78b1ff015c796688235b84,2,2017-07-10 10:54:00,10000.0,13000.0,30,Good
8a858e875b910dfe015ba4a5adbe3ea5,4,2017-07-10 09:53:11,20000.0,24500.0,30,Bad
8a858e9059ff9e79015a0246bf7c4f02,6,2017-07-26 13:42:37,20000.0,24500.0,30,Good
8a858e935cedfe55015cee71530e4d2c,2,2017-07-13 14:17:56,10000.0,13000.0,30,Good
8a858e9b5a69f076015a69fd874304e1,3,2017-07-18 19:45:37,10000.0,11500.0,15,Good
8a858ea3556609560155775d89496cd5,7,2017-07-03 16:31:36,10000.0,13000.0,30,Good
8a858eac5b3ece95015b3f17c44d57ff,5,2017-07-12 17:31:01,20000.0,24500.0,30,Good
8a858eba5b681df4015b6e0c99d3697f,5,2017-07-28 18:06:17,20000.0,23000.0,30,Good
8a858ec25a4d1d16015a5004af0d4d20,5,2017-07-20 12:07:31,20000.0,22250.0,15,Good
8a858ece5cd05041015cd1aaf05e0329,2,2017-07-22 13:47:18,10000.0,13000.0,30,Good
8a858ed759ffb4d1015a02d41aa95acf,5,2017-07-15 17:24:40,10000.0,11500.0,15,Good
8a858ee0560bc07701560d3774b0663c,9,2017-07-07 15:51:57,10000.0,11500.0,15,Bad
8a858ee55cb156e6015cb65fb1926ae0,2,2017-07-11 19:30:56,10000.0,13000.0,30,Good
8a858eef55548905015569ca99fe1368,8,2017-07-27 03:56:58,20000.0,24500.0,30,Good
8a858f00590ac4e70159170bde1b1880,5,2017-07-05 22:02:50,10000.0,13000.0,30,Good
8a858f055c831d5b015c838085fc29f5,2,2017-07-26 11:28:58,10000.0,11500.0,15,Good
8a858f0b5c1a493e015c1ab9b7c82a38,3,2017-07-29 18:26:37,10000.0,13000.0,30,Good
8a858f185d1daff6015d227c61832b3e,2,2017-07-29 13:24:49,10000.0,13000.0,30,Good
8a858e5c5c361f7d015c3970b6676146,2,2017-07-05 12:39:50,10000.0,13000.0,30,Bad
8a858ed55c63db54015c688ccdec0996,2,2017-07-05 14:28:52,10000.0,13000.0,30,Bad
8a858f285c7d70a4015c7dd9108348aa,3,2017-07-15 20:04:32,20000.0,24000.0,30,Bad
8a858f5e5566567d01556f39a8da6f7a,14,2017-07-03 16:59:54,30000.0,33000.0,30,Bad
8a858fc15b68ba6a015b6b094b622d76,3,2017-07-29 10:22:29,10000.0,11500.0,15,Bad
8a85880353acff880153b4d9bf104630,15,2017-07-18 20:40:03,40000.0,48000.0,60,Good
8a8588dc536a141301537b3f489b0501,15,2017-07-21 13:57:46,10000.0,13000.0,30,Good
8a858928548fb121015496238670164a,2,2017-07-26 10:21:20,10000.0,13000.0,30,Good
8a8589595384a85301538ab9e183018a,4,2017-07-23 11:06:21,20000.0,24500.0,30,Good
8a8589a053acc39e0153b217f3d031cb,9,2017-07-07 21:19:01,30000.0,33000.0,30,Good
8a8589b953bc23f70153cf2e6d442c45,8,2017-07-07 19:16:37,30000.0,39000.0,60,Bad
8a858e0256b781d80156c6df35664c92,14,2017-07-10 17:48:55,40000.0,44000.0,30,Good
8a858e0a565e71c40156652b73613d66,3,2017-07-19 21:52:15,10000.0,13000.0,30,Good
8a858e0f5c45466f015c5469454d1227,2,2017-07-14 18:55:12,10000.0,13000.0,30,Good
8a858e195b90e512015b99fbb1dc677a,2,2017-07-27 12:51:28,10000.0,13000.0,30,Good
8a858e205c21d53a015c2b38026238b9,3,2017-07-20 13:19:40,10000.0,13000.0,30,Good
8a858e245c214660015c3397e4db389a,3,2017-07-06 15:58:43,10000.0,11500.0,15,Good
8a858e345a13cc50015a181a44d8023e,2,2017-07-04 18:38:30,10000.0,13000.0,30,Good
8a858e3e5b3ee747015b3f0a08cb34f8,7,2017-07-04 11:56:33,30000.0,34500.0,30,Good
8a858e4f58b9f0b40158d31e17fc2a7e,10,2017-07-06 11:10:15,30000.0,34500.0,30,Good
8a858e5a5be99e1c015be9e56ea00fde,2,2017-07-14 10:58:16,10000.0,11500.0,15,Good
8a858e685acda506015acee39e45493b,3,2017-07-17 16:48:27,10000.0,11500.0,15,Good
8a858e6c5c88d145015c92c49dec0023,2,2017-07-20 11:15:35,10000.0,13000.0,30,Good
8a858e775c362114015c3b23d88c3266,3,2017-07-06 12:46:20,10000.0,13000.0,30,Good
8a858e875b910dfe015b9b598dfc49c5,4,2017-07-17 13:18:20,20000.0,24500.0,30,Good
8a858e8d56b784480156c16a09706bd5,6,2017-07-25 13:13:26,30000.0,34500.0,30,Good
8a858e935b496584015b53d101793fbe,3,2017-07-20 12:46:35,10000.0,13000.0,30,Bad
8a858ea35a5b46ec015a5d1596805e48,6,2017-07-07 11:59:12,20000.0,22250.0,15,Bad
8a858ea75cef5535015cf37324bc186a,2,2017-07-28 12:50:59,10000.0,13000.0,30,Good
8a858eb456e0b94901570468c2e92846,3,2017-07-18 12:36:13,10000.0,13000.0,30,Good
8a858eb95b8c2f6e015b900548676660,4,2017-07-28 11:33:27,10000.0,12250.0,30,Good
8a858ecd5b81e1a6015b823c01ee2725,5,2017-07-15 17:24:27,20000.0,24500.0,30,Good
8a858eda552adcc201553deed53a2493,10,2017-07-01 06:51:19,40000.0,44000.0,30,Good
8a858ede5ca210f0015ca340de706114,2,2017-07-19 21:28:54,10000.0,11500.0,15,Good
8a858ee45a1e6afb015a22a2e525677b,8,2017-07-10 17:46:18,10000.0,13000.0,30,Good
8a858ee755a0c84a0155bec1d8244afe,8,2017-07-25 08:24:51,30000.0,34500.0,30,Good
8a858ef25c8393f8015c869c9c1265c1,2,2017-07-21 09:13:31,10000.0,13000.0,30,Good
8a858f0456511c94015651febebc3c0d,8,2017-07-04 21:55:49,40000.0,44000.0,30,Good
8a858f1f5c59cd91015c5b12c9e4715c,2,2017-07-25 20:01:47,10000.0,13000.0,30,Good
8a858f295ca6f581015ca77afccb5d6d,2,2017-07-27 11:11:08,10000.0,11500.0,15,Good
8a858f305c8dd672015c970cc60d3014,2,2017-07-20 06:05:28,10000.0,13000.0,30,Good
8a858f3455a0d8070155a7d4ff5b3345,3,2017-07-19 06:31:25,10000.0,13000.0,30,Good
8a858f4156939c3c015693a5a85504cb,3,2017-07-27 16:05:30,20000.0,24500.0,30,Good
8a858f475afb66cd015afb7fd2d11ba5,7,2017-07-13 11:53:38,10000.0,11500.0,15,Bad
8a858f505ca7b434015cab8f6a696786,2,2017-07-03 12:19:41,10000.0,13000.0,30,Good
8a858f565c3acb9d015c4455228962ad,4,2017-07-09 15:16:27,20000.0,24500.0,30,Bad
8a858f6057e2dba50157edb735e75aaf,5,2017-07-23 22:09:47,10000.0,13000.0,30,Good
8a858f6a5d1e09b3015d227616690c90,2,2017-07-24 17:21:43,10000.0,11500.0,15,Good
8a858f7959db5e8c0159df170d345379,3,2017-07-19 06:36:23,10000.0,13000.0,30,Good
8a858f8f5bfd3cfa015c0c27b9167289,3,2017-07-06 12:30:09,10000.0,13000.0,30,Good
8a858f965bb63a25015bc2ddf2577416,4,2017-07-29 08:45:11,20000.0,24000.0,30,Good
8a858f9d5668e3f101566f169e355a6b,4,2017-07-05 11:41:18,15000.0,18375.0,30,Good
8a858fa154e2912f0154e2f6b3da1e13,10,2017-07-09 17:57:13,30000.0,34500.0,30,Good
8a858fa459e0a1340159ec74c24a744b,4,2017-07-01 16:43:13,15000.0,18375.0,30,Good
8a858faf56939fea0156954f195d4ffb,11,2017-07-20 12:07:37,40000.0,48000.0,60,Good
8a858fb65b2020b2015b205fe7a63993,5,2017-07-17 21:37:54,20000.0,24500.0,30,Good
8a858fbf5b3a0b46015b3d3cf15c02dc,3,2017-07-08 08:30:29,10000.0,13000.0,30,Good
8a858f1e5cc4bc81015cc548e1eb5206,2,2017-07-17 17:40:43,10000.0,13000.0,30,Good
8a858f265cfa1a64015d0906c8d50f79,2,2017-07-20 15:59:17,10000.0,13000.0,30,Good
8a858f2e5cd09481015cd4e1d27711f2,2,2017-07-09 12:11:25,10000.0,13000.0,30,Good
8a858f365b2547f3015b2fab0f4f345b,9,2017-07-28 16:39:03,30000.0,39000.0,60,Good
8a858f435aa9712e015aaa0bc4f46db1,5,2017-07-03 13:22:09,20000.0,24500.0,30,Good
8a858f4c5bc9eb48015bcb86cee34584,5,2017-07-26 18:41:21,10000.0,13000.0,30,Good
8a858f60560bc43d01562157abc56a88,10,2017-07-28 13:11:59,40000.0,48000.0,60,Bad
8a858f6c570f2d6601571e8ee2d02bde,13,2017-07-13 07:25:51,30000.0,33999.9,30,Good
8a858f765c113fe5015c115c296e11f0,2,2017-07-28 06:19:10,10000.0,13000.0,30,Good
8a858f8e5b8c34d3015b8e76dac7657b,2,2017-07-20 22:36:32,10000.0,11500.0,15,Good
8a858f965c6950da015c7c383abc69c6,2,2017-07-20 00:25:45,10000.0,11500.0,15,Good
8a858fa057e2a0a50157f1ffa5f228a0,10,2017-07-30 19:14:48,10000.0,11125.0,15,Good
8a858fa25cfa127c015cfa25cc64082f,2,2017-07-30 18:59:26,10000.0,13000.0,30,Good
8a858fa95b631878015b6361346f403a,3,2017-07-12 09:01:50,10000.0,13000.0,30,Good
8a858fab5cd5e1a7015cdb58471a5314,2,2017-07-27 10:57:24,10000.0,11500.0,15,Good
8a858faf5a28ca05015a2bb646ba4e30,6,2017-07-07 23:19:54,30000.0,39000.0,60,Good
8a858fbd5cd6054a015ce40a0d000a54,2,2017-07-17 13:40:26,10000.0,11500.0,15,Good
8a858fca5c35df2c015c38d68d546e8e,3,2017-07-12 17:49:41,10000.0,13000.0,30,Bad
8a858fd3552c756201553429f77a7bbd,6,2017-07-28 20:21:45,10000.0,13000.0,30,Bad
8a858fd55c45ba15015c4b43ba2327ed,4,2017-07-11 07:47:59,20000.0,24500.0,30,Good
8a858fda5c3b0f1c015c3f39f2644e74,2,2017-07-14 22:12:48,10000.0,13000.0,30,Good
8a858fe8555f401f0155656d56824aff,5,2017-07-11 20:19:55,20000.0,24500.0,30,Good
8a858ff35acdd593015ad12db5593535,8,2017-07-02 18:10:09,30000.0,34500.0,30,Good
8a858ffb5b350b52015b388c6bbe729a,6,2017-07-01 21:15:24,20000.0,24500.0,30,Good
8a858e375b642efc015b660e6d034263,4,2017-07-11 02:44:50,15000.0,18375.0,30,Bad
8a858e7c5b15cf3b015b16ca44495b40,6,2017-07-11 13:10:45,30000.0,34500.0,30,Bad
8a858f005a04ae6e015a09ba8f581cce,3,2017-07-13 18:02:39,10000.0,11500.0,15,Bad
8a858f545c887b44015c8c53080868ac,2,2017-07-07 13:35:49,10000.0,13000.0,30,Bad
8a858f8d56e0c3a70156e40f165d6f7b,9,2017-07-28 10:21:47,40000.0,48000.0,60,Bad
8a858fe957a094e00157adc84aec6ec2,9,2017-07-26 10:28:45,30000.0,39000.0,60,Bad
8a1a1e7e4f707f8b014f797718316cad,5,2017-07-26 20:01:54,30000.0,39000.0,60,Good
8a85888c548fb3d50154947fe59c32cf,22,2017-07-26 09:45:16,50000.0,52500.0,30,Good
8a8588dd54a3ead30154ada314c44e09,7,2017-07-25 09:33:43,30000.0,39000.0,60,Good
8a8588fd53f1099e015400dd349f073e,10,2017-07-03 12:06:51,30000.0,34500.0,30,Good
8a858957536752f3015375a5f55e5eaa,10,2017-07-25 12:41:53,10000.0,13000.0,30,Good
8a858e035693e0290156a25513ae35a6,7,2017-07-20 18:28:34,30000.0,34500.0,30,Good
8a858e0b5cf4883c015cf56488eb4d41,2,2017-07-17 08:44:05,10000.0,13000.0,30,Good
8a858e135cb22031015cb7f9700e06f8,3,2017-07-29 09:51:05,10000.0,12500.0,30,Good
8a858e215afc0662015affe525c27d00,5,2017-07-20 15:42:08,15000.0,16687.5,15,Good
8a858e245c214660015c2a00339953d3,2,2017-07-24 14:05:34,10000.0,13000.0,30,Good
8a858e3654e2a8240154e72ee7022fb0,9,2017-07-21 15:24:44,15000.0,18375.0,30,Good
8a858e4157e2d76b0157e9326ba54ec9,6,2017-07-03 13:30:19,30000.0,39000.0,60,Good
8a858e4b5a94ae68015aa0a805c10a1a,6,2017-07-22 16:33:31,10000.0,11500.0,15,Good
8a858e54577679a90157778168922c23,3,2017-07-28 18:07:59,10000.0,13000.0,30,Bad
8a858e6059e0a7080159eaed2c724220,2,2017-07-28 12:04:15,10000.0,13000.0,30,Good
8a858e625c8d993a015ca08967f80999,2,2017-07-10 09:58:55,10000.0,13000.0,30,Good
8a858e685c217d36015c223d219926a4,3,2017-07-14 16:47:54,10000.0,13000.0,30,Bad
8a858e6c5c88d145015c9caa6c0f328c,2,2017-07-15 07:05:58,10000.0,13000.0,30,Good
8a858e705668e167015669c8cc67271a,9,2017-07-21 22:11:55,40000.0,44000.0,30,Good
8a858e775b10631f015b106dec5e0758,2,2017-07-04 21:00:41,10000.0,13000.0,30,Good
8a858e875b910dfe015b9ad5d2a2413d,4,2017-07-18 07:21:39,10000.0,12500.0,30,Good
8a858e945631db2f01563585f92111a4,12,2017-07-10 11:52:11,50000.0,55000.0,60,Good
8a858ea25bf369e4015bf72bd6e75e12,3,2017-07-02 10:55:51,10000.0,11500.0,15,Good
8a858eac59b758220159b7901c69174c,8,2017-07-05 03:50:14,30000.0,34500.0,30,Good
8a858eb4588604f701589b8ee6830979,7,2017-07-07 12:34:52,10000.0,11500.0,30,Good
8a858ec358dc5c130158f43410ba2b2d,4,2017-07-06 15:19:21,10000.0,13000.0,30,Good
8a858ec9590ad35d015923f4677d6f5e,4,2017-07-15 01:07:51,20000.0,24500.0,30,Good
8a858ed55844707601584471dfe400a5,9,2017-07-04 08:26:17,30000.0,34500.0,30,Good
